name,category,description,price,stock_count
Small Retro T-Shirt,Clothing,"Retro T-Shirt is made from 100% cotton. It's available in the following sizes: Small, Medium, Large",10.99,613
Medium Retro T-Shirt,Clothing,"Retro T-Shirt is made from 100% cotton. It's available in the following sizes: Small, Medium, Large",8.99,419
Large Retro T-Shirt,Clothing,"Retro T-Shirt is made from 100% cotton. It's available in the following sizes: Small, Medium, Large",8.99,97
Small Skinny Jeans,Clothing,"Skinny Jeans is made from durable denim. It's available in the following sizes: Small, Large, Extra Large",9.99,530
Large Skinny Jeans,Clothing,"Skinny Jeans is made from durable denim. It's available in the following sizes: Small, Large, Extra Large",8.99,25
Extra Large Skinny Jeans,Clothing,"Skinny Jeans is made from durable denim. It's available in the following sizes: Small, Large, Extra Large",8.99,59
Xbox One,Electronics,Xbox One is a games console manufactured by Microsoft. It has 500GB of storage.,299.99,45
Playstation 4,Electronics,Playstation 4 is a games console manufactured by Sony. It has 500GB of storage.,349.99,657
Apple TV 32GB,Electronics,Apple TV 32GB is a streaming device manufactured by Apple. It has 32GB of storage.,169.99,52
Harry Potter and the Philosopher's Stone,Books,Harry Potter and the Philosopher's Stone was authored by J.K. Rowling. It was first published in 1997. It's one of the best fantasy books of all time.,13.99,872
Harry Potter and the Chamber of Secrets,Books,Harry Potter and the Chamber of Secrets was authored by J.K. Rowling. It was first published in 1998. It's one of the best fantasy books of all time.,12.99,779
Harry Potter and the Prisoner of Azkaban,Books,Harry Potter and the Prisoner of Azkaban was authored by J.K. Rowling. It was first published in 1999. It's one of the best fantasy books of all time.,10.99,314
Harry Potter and the Goblet of Fire,Books,Harry Potter and the Goblet of Fire was authored by J.K. Rowling. It was first published in 2000. It's one of the best fantasy books of all time.,13.99,770
Harry Potter and the Order of the Phoenix,Books,Harry Potter and the Order of the Phoenix was authored by J.K. Rowling. It was first published in 2003. It's one of the best fantasy books of all time.,6.99,508
Harry Potter and the Half-Blood Prince,Books,Harry Potter and the Half-Blood Prince was authored by J.K. Rowling. It was first published in 2005. It's one of the best fantasy books of all time.,6.99,796
Harry Potter and the Deathly Hallows,Books,Harry Potter and the Deathly Hallows was authored by J.K. Rowling. It was first published in 2007. It's one of the best fantasy books of all time.,6.99,389
A Brief History of Time,Books,A Brief History of Time was authored by Stephen Hawking. It was first published in 1988. It's one of the best non fiction books of all time.,7.99,738
The Universe in a Nutshell,Books,The Universe in a Nutshell was authored by Stephen Hawking. It was first published in 2001. It's one of the best non fiction books of all time.,11.99,790
Frankenstein,Books,Frankenstein was authored by Mary Shelley. It was first published in 1818. It's one of the best horror books of all time.,11.99,720
The Martian,Books,The Martian was authored by Andy Weir. It was first published in 2014. It's one of the best science fiction books of all time.,14.99,831
Ready Player One,Books,Ready Player One was authored by Ernest Cline. It was first published in 2014. It's one of the best science fiction books of all time.,12.99,793
Armada,Books,Armada was authored by Ernest Cline. It was first published in 2015. It's one of the best science fiction books of all time.,13.99,563
Pride and Prejudice,Books,Pride and Prejudice was authored by Jane Austen. It was first published in 1813. It's one of the best classic books of all time.,10.99,221
Emma,Books,Emma was authored by Jane Austen. It was first published in 1815. It's one of the best classic books of all time.,12.99,653
1984,Books,1984 was authored by George Orwell. It was first published in 1949. It's one of the best fiction books of all time.,10.99,502
Dune,Books,Dune was authored by Frank Herbert. It was first published in 1965. It's one of the best science fiction books of all time.,14.99,551
The Circle,Books,The Circle was authored by Dave Eggers. It was first published in 2013. It's one of the best science fiction books of all time.,12.99,547
Contact,Books,Contact was authored by Carl Sagan. It was first published in 1985. It's one of the best science fiction books of all time.,7.99,394
Animal Farm,Books,Animal Farm was authored by George Orwell. It was first published in 1945. It's one of the best fiction books of all time.,15.99,644
